timestamp,user_id,role,patient_id,action,department,device,location,label,anomaly_score
2026-02-01 02:09:29,U301,admin,P172,export,admin,desktop,home,1,-0.07133459426531097
2026-02-03 23:19:35,U301,admin,P001,export,admin,desktop,home,1,-0.07023825262817196
2026-02-02 02:08:18,U301,admin,P057,export,admin,mobile,home,1,-0.06695500096686768
2026-02-02 00:56:41,U301,admin,P181,export,admin,desktop,home,1,-0.06327558522122423
2026-02-01 03:32:09,U301,admin,P132,export,admin,desktop,home,1,-0.061300744340048285
2026-02-01 02:00:00,U301,admin,P065,export,admin,desktop,home,1,-0.06129756816868237
2026-02-04 00:17:27,U301,admin,P183,export,admin,desktop,home,1,-0.06092754492340424
2026-02-04 22:52:15,U301,admin,P026,export,admin,mobile,home,1,-0.059573020210426875
2026-02-02 23:20:48,U301,admin,P118,export,admin,desktop,home,1,-0.057117896709015015
2026-02-03 23:18:54,U301,admin,P159,export,admin,desktop,home,1,-0.05587431062696502
2026-02-05 23:30:12,U301,admin,P084,export,admin,mobile,home,1,-0.05566401699972656
2026-02-04 22:03:12,U301,admin,P179,export,admin,desktop,home,1,-0.05540501675633347
2026-02-02 02:51:19,U301,admin,P049,export,admin,desktop,home,1,-0.05280552386295734
2026-02-01 00:05:42,U301,admin,P085,export,admin,mobile,office,1,-0.04958858311984371
2026-02-01 22:51:42,U301,admin,P160,export,admin,mobile,office,0,-0.048666830481021606
2026-02-03 03:29:52,U301,admin,P003,export,admin,mobile,office,1,-0.03919237885028337
2026-02-02 02:53:27,U301,admin,P163,export,admin,mobile,office,0,-0.03626913083176064
2026-02-01 00:58:06,U101,doctor,P004,view,admin,mobile,home,1,-0.0343496695227965
2026-02-02 22:42:50,U301,admin,P055,export,admin,mobile,office,0,-0.03348172863960297
2026-02-02 22:31:20,U101,doctor,P199,view,orthopedics,desktop,home,1,-0.033293975620506955
2026-02-02 01:59:45,U102,doctor,P198,update,neurology,desktop,ward,0,-0.030427503204171646
2026-02-03 00:49:15,U101,doctor,P007,view,orthopedics,desktop,office,1,-0.030107639043469248
2026-02-01 02:52:29,U202,nurse,P200,view,admin,mobile,home,1,-0.02935229179278742
2026-02-01 22:13:19,U201,nurse,P028,view,orthopedics,desktop,home,1,-0.029169591301304254
2026-02-02 22:10:12,U101,doctor,P004,view,admin,mobile,home,1,-0.027818498976940664
2026-02-01 02:28:35,U102,doctor,P023,view,admin,desktop,home,1,-0.027241215779668093
2026-02-02 22:25:42,U301,admin,P165,export,admin,mobile,office,1,-0.026987598280055702
2026-02-04 01:50:26,U301,admin,P011,export,admin,desktop,office,0,-0.026899610358125714
2026-02-01 02:07:43,U201,nurse,P162,view,orthopedics,desktop,home,1,-0.026536786101340137
2026-02-01 22:56:48,U201,nurse,P067,view,orthopedics,mobile,office,1,-0.026163511674442974
2026-02-01 19:57:31,U101,doctor,P172,update,cardiology,desktop,ICU,0,-0.02588657689349516
2026-02-01 23:18:50,U202,nurse,P198,view,neurology,mobile,office,1,-0.025775918607264026
2026-02-05 22:26:43,U301,admin,P177,export,admin,mobile,office,0,-0.025136434867803703
2026-02-03 21:51:19,U301,admin,P036,export,admin,mobile,office,0,-0.024252622821901992
2026-02-05 00:50:22,U101,doctor,P044,view,orthopedics,desktop,home,1,-0.023561421363122448
2026-02-01 04:48:35,U102,doctor,P181,update,neurology,mobile,ICU,0,-0.02352580953825567
2026-02-04 01:26:44,U301,admin,P155,export,admin,desktop,office,1,-0.023012750496189116
2026-02-05 21:35:46,U301,admin,P121,export,admin,desktop,office,0,-0.02248594344344701
2026-02-02 00:14:21,U202,nurse,P186,view,admin,mobile,home,1,-0.02192716464589728
2026-02-01 00:55:36,U202,nurse,P042,view,orthopedics,mobile,ward,0,-0.021311706696328425
2026-02-01 00:05:08,U202,nurse,P003,view,cardiology,mobile,office,1,-0.020777364042772417
2026-02-01 22:42:45,U101,doctor,P140,view,admin,mobile,home,1,-0.020636514348491786
2026-02-05 00:32:36,U101,doctor,P033,view,orthopedics,mobile,home,1,-0.019341390422117688
2026-02-04 01:16:49,U301,admin,P050,export,admin,desktop,office,1,-0.019099899482697746
2026-02-01 22:46:53,U202,nurse,P025,view,cardiology,mobile,home,1,-0.018712123958864346
2026-02-01 02:46:57,U102,doctor,P097,update,neurology,mobile,ward,0,-0.018525537884159893
2026-02-01 22:23:13,U201,nurse,P106,view,orthopedics,desktop,office,1,-0.01828058465529503
2026-02-01 01:01:35,U202,nurse,P040,view,admin,desktop,office,1,-0.01796641835086865
2026-02-02 01:24:59,U101,doctor,P046,update,cardiology,desktop,ICU,0,-0.01795095609859665
2026-02-01 05:24:16,U202,nurse,P037,view,orthopedics,desktop,ward,0,-0.01695685825711879
2026-02-03 22:55:32,U301,admin,P187,view,admin,desktop,office,0,-0.016915733127053523
2026-02-02 02:44:14,U102,doctor,P009,update,neurology,desktop,ward,0,-0.016589629079622914
2026-02-01 01:37:02,U102,doctor,P117,view,orthopedics,mobile,office,1,-0.016161965849198157
2026-02-01 21:21:37,U101,doctor,P097,update,cardiology,desktop,ICU,0,-0.01578141574145342
2026-02-01 03:07:53,U201,nurse,P100,view,orthopedics,mobile,home,1,-0.015692308021640455
2026-02-01 01:59:00,U101,doctor,P012,view,neurology,desktop,office,1,-0.014801447436772142
2026-02-03 21:22:30,U101,doctor,P007,update,cardiology,desktop,ward,0,-0.014557839398812944
2026-02-01 23:28:21,U101,doctor,P181,view,neurology,mobile,home,1,-0.014133465698420333
2026-02-05 04:01:44,U301,admin,P126,export,admin,desktop,office,0,-0.01406465089604203
2026-02-01 21:08:11,U102,doctor,P113,update,neurology,mobile,ICU,0,-0.01345966871673232
2026-02-01 03:51:38,U202,nurse,P188,view,neurology,desktop,home,1,-0.013274663991075908
2026-02-01 23:08:32,U102,doctor,P015,view,neurology,mobile,ICU,0,-0.013148951636283934
2026-02-01 00:54:06,U201,nurse,P024,view,neurology,desktop,home,1,-0.012950388812477454
2026-02-02 19:26:34,U301,admin,P100,export,admin,mobile,office,0,-0.012852169482207243
2026-02-01 01:13:03,U101,doctor,P093,view,admin,mobile,home,1,-0.012699579396944105
2026-02-03 20:40:27,U301,admin,P016,view,admin,desktop,office,0,-0.012665451463307664
2026-02-03 22:47:54,U101,doctor,P011,update,cardiology,desktop,ICU,0,-0.012322771415523515
2026-02-02 22:42:07,U101,doctor,P081,update,cardiology,desktop,ward,0,-0.011796294910116578
2026-02-01 01:59:10,U101,doctor,P121,view,admin,mobile,home,1,-0.011486506178216893
2026-02-02 23:17:04,U202,nurse,P140,view,admin,mobile,office,1,-0.011326293434745227
2026-02-04 01:05:11,U301,admin,P189,view,admin,desktop,office,0,-0.01130893965747859
2026-02-01 01:20:24,U202,nurse,P149,view,admin,mobile,office,1,-0.010235118593501236
2026-02-04 23:48:22,U101,doctor,P026,view,admin,desktop,office,1,-0.009442865744611173
2026-02-03 23:36:42,U202,nurse,P174,view,orthopedics,mobile,ICU,0,-0.008732029060542379
2026-02-05 02:24:15,U101,doctor,P062,view,orthopedics,mobile,office,1,-0.00836083205558713
2026-02-03 00:51:13,U102,doctor,P186,view,orthopedics,desktop,office,1,-0.007631185668026674
2026-02-01 22:18:05,U202,nurse,P142,view,cardiology,desktop,home,1,-0.007419039458803178
2026-02-01 23:01:08,U102,doctor,P195,view,neurology,mobile,ward,0,-0.007348316149405232
2026-02-03 23:41:25,U202,nurse,P010,view,orthopedics,mobile,ward,0,-0.0073096331163140515
2026-02-03 22:56:13,U201,nurse,P006,view,neurology,desktop,home,1,-0.006755536936474904
2026-02-01 06:43:32,U202,nurse,P089,view,orthopedics,mobile,ICU,0,-0.006090942718801284
2026-02-04 00:00:13,U102,doctor,P137,update,neurology,desktop,ward,0,-0.00607334764550127
2026-02-05 02:17:37,U101,doctor,P104,view,orthopedics,desktop,office,1,-0.005664320590943128
2026-02-01 04:35:17,U102,doctor,P014,view,neurology,desktop,ward,0,-0.005397015473477373
2026-02-01 03:56:47,U101,doctor,P146,view,neurology,desktop,home,1,-0.005347357394386187
2026-02-03 01:05:51,U102,doctor,P035,update,neurology,mobile,ward,0,-0.005136301805075738
2026-02-04 21:54:57,U102,doctor,P165,update,neurology,mobile,ICU,0,-0.0049624795380148745
2026-02-03 00:12:42,U102,doctor,P186,view,admin,mobile,home,1,-0.0049268913775268874
2026-02-05 23:59:35,U102,doctor,P092,update,neurology,desktop,ICU,0,-0.004497965251234137
2026-02-01 02:12:31,U202,nurse,P115,view,neurology,desktop,home,1,-0.004154917298112792
2026-02-01 22:08:35,U101,doctor,P023,view,neurology,desktop,office,1,-0.003924614130540571
2026-02-01 21:01:40,U201,nurse,P028,view,cardiology,desktop,ICU,0,-0.003552035104015694
2026-02-02 21:54:09,U102,doctor,P160,update,neurology,mobile,ward,0,-0.0027450094470709008
2026-02-02 19:01:58,U202,nurse,P021,view,orthopedics,desktop,ward,0,-0.0020461917190511825
2026-02-02 22:07:45,U102,doctor,P157,view,orthopedics,desktop,office,1,-0.0016304476341739704
2026-02-01 17:30:14,U301,admin,P161,export,admin,mobile,office,0,-0.001485446011298408
2026-02-01 11:35:30,U301,admin,P160,export,admin,mobile,office,0,-0.0011533827783478667
2026-02-02 22:34:11,U202,nurse,P089,view,orthopedics,mobile,ICU,0,-0.0010471942176278892
2026-02-05 03:07:15,U202,nurse,P023,view,admin,mobile,home,1,-0.0010137514304260353
2026-02-04 02:49:30,U101,doctor,P165,update,cardiology,mobile,ward,0,-0.00028882877874847335
